Date,Open,High,Low,Close,Adj Close,Volume
02-04-2003,45.549999,45.900002,45.299999,45.860001,34.832088,115100
03-04-2003,44.700001,44.849998,44.5,44.540001,33.829502,120200
04-04-2003,44.5,44.630001,44.16,44.349998,33.685204,62900
07-04-2003,45.150002,45.939999,44.799999,45.150002,34.292824,96300
08-04-2003,44.5,44.59,44.150002,44.189999,33.563667,65000
09-04-2003,44.200001,44.5,44,44.060001,33.464939,50000
10-04-2003,43.650002,43.950001,43.59,43.630001,33.138344,54900
11-04-2003,41.799999,42.5,41.799999,42.16,32.021832,206400
14-04-2003,41.299999,42.189999,41.169998,41.959999,31.869932,146300
15-04-2003,42.049999,42.939999,42.049999,42.52,32.295265,164600
16-04-2003,42.77,42.810001,42.290001,42.380001,32.188919,267600
17-04-2003,43.299999,44.049999,43.18,43.75,33.229477,92300
21-04-2003,44.400002,44.41,43.950001,43.950001,33.381378,54700
22-04-2003,43.490002,44.189999,43.200001,44.09,33.48772,127200
23-04-2003,44.09,44.52,44,44.310001,33.654819,69200
24-04-2003,44.450001,44.450001,43.599998,44.029999,33.44215,60400
25-04-2003,42.900002,43.389999,42.650002,42.82,32.523117,85700
28-04-2003,42.68,43.5,42.669998,43.169998,32.788937,75900
29-04-2003,43.349998,43.689999,43.049999,43.610001,33.123154,78700
30-04-2003,44.75,45.400002,44.400002,45.279999,34.391567,192400
01-05-2003,44.599998,45.080002,44.5,44.709999,33.958622,81700
02-05-2003,44.709999,45.400002,44.650002,45.299999,34.40675,138600
05-05-2003,47.5,47.5,46,46.299999,35.166286,408200
06-05-2003,46.880001,47.5,46.700001,47.150002,35.811886,351200
07-05-2003,47.5,47.889999,47.349998,47.529999,36.10051,273000
08-05-2003,47.150002,47.189999,46.68,46.779999,35.530857,230400
09-05-2003,47.25,47.290001,46.950001,47.220001,35.865047,109700
12-05-2003,47.220001,47.689999,47.220001,47.419998,36.016956,66600
13-05-2003,47.080002,47.18,46.759998,46.84,35.576431,101900
14-05-2003,46.84,46.880001,46.450001,46.5,35.318203,60600
15-05-2003,46.200001,46.580002,46.150002,46.150002,35.052364,60200
16-05-2003,46.400002,46.400002,45.849998,45.950001,34.900452,42900
19-05-2003,45.900002,46.099998,45.509998,45.529999,34.581451,107500
20-05-2003,45.900002,46.400002,45.900002,46.09,35.006779,85300
21-05-2003,45.950001,45.950001,45.650002,45.650002,34.672592,28600
22-05-2003,45.509998,45.919998,45.389999,45.799999,34.78653,57800
23-05-2003,45.880001,46.189999,45.880001,46,34.938427,47600
27-05-2003,45.02,45.759998,45.02,45.700001,34.710564,99300
28-05-2003,45.049999,45.450001,44.98,45.18,34.315617,134500
29-05-2003,45.650002,46.349998,45.580002,46.040001,34.968807,125900
30-05-2003,47.599998,47.740002,47.380001,47.68,36.214432,162800
02-06-2003,48,48.700001,48,48.400002,36.761299,140500
03-06-2003,48.549999,48.77,48.380001,48.450001,36.799278,62500
04-06-2003,49.049999,49.93,48.759998,49.889999,37.893013,143100
05-06-2003,49.990002,50.540001,49.799999,50.220001,38.143646,85400
06-06-2003,51.049999,51.450001,50.549999,50.549999,38.394287,90500
09-06-2003,51.599998,51.790001,51.349998,51.669998,39.244976,155000
10-06-2003,51.669998,52.189999,51.619999,52.02,39.510811,67600
11-06-2003,52.099998,53.07,51.98,52.970001,40.232353,205300
12-06-2003,53.220001,53.220001,52.689999,52.880001,40.163994,63000
13-06-2003,52.369999,52.369999,51.509998,51.880001,39.40448,49300
16-06-2003,51.779999,52.299999,51.66,52.299999,39.72348,49000
17-06-2003,52.549999,53.189999,52.549999,52.82,40.118416,121600
18-06-2003,52.700001,53,52.650002,52.849998,40.141209,29700
19-06-2003,52.950001,53.189999,52.799999,52.860001,40.148811,53300
20-06-2003,53.049999,53.5,53.049999,53.259998,40.452621,48900
23-06-2003,53.75,53.75,52.82,53.080002,40.315914,71600
24-06-2003,51.799999,51.869999,51.369999,51.400002,39.039902,95000
25-06-2003,51.599998,51.700001,51.310001,51.400002,39.039902,146300
26-06-2003,51.599998,52,51.599998,51.900002,39.419655,53100
27-06-2003,51.900002,52.27,51.869999,52.029999,39.518398,37300
30-06-2003,52.150002,52.240002,51.700001,51.799999,39.343697,60400
01-07-2003,52.09,52.23,51.450001,52.23,39.670311,70500
02-07-2003,52.98,53.939999,52.650002,53.75,40.824799,89800
03-07-2003,54.099998,54.650002,54.099998,54.310001,41.250126,61500
07-07-2003,55.75,56.889999,55.700001,56.599998,42.989452,156200
08-07-2003,56.68,57.400002,56.68,57.380001,43.58189,105000
09-07-2003,58.779999,59.490002,58.720001,58.950001,44.774357,143000
10-07-2003,58.200001,58.240002,57.799999,57.919998,43.992035,79700
11-07-2003,55.779999,57,55.5,56.02,42.548927,225900
14-07-2003,55.400002,56.200001,55.400002,55.639999,42.260311,178600
15-07-2003,55,55.080002,54.32,54.380001,41.303295,162000
16-07-2003,53.75,53.75,52.75,53.349998,40.520969,103700
17-07-2003,52.700001,52.700001,52.099998,52.220001,39.662697,77600
18-07-2003,52,53.400002,52,53.400002,40.558952,121600
21-07-2003,52.599998,52.799999,52.049999,52.259998,39.693089,67000
22-07-2003,52.259998,52.889999,52.09,52.5,39.875378,63300
23-07-2003,52.25,52.799999,52.25,52.650002,39.989315,134100
24-07-2003,52.650002,52.830002,52.25,52.27,39.700687,79000
25-07-2003,52.52,52.799999,52,52.790001,40.095642,72100
28-07-2003,52.549999,52.549999,52.150002,52.380001,39.784229,66600
29-07-2003,51.700001,51.869999,51,51.25,38.925961,85800
30-07-2003,51,51.099998,50.650002,50.82,38.599365,56800
31-07-2003,50.900002,51.889999,50.799999,51.299999,38.963947,137800
01-08-2003,50.599998,51,50.299999,50.599998,38.432266,131100
04-08-2003,50.09,50.290001,49.650002,50.080002,38.037308,138500
05-08-2003,50.419998,50.950001,50.299999,50.299999,38.204411,84200
06-08-2003,50.900002,51.82,50.849998,51.450001,39.077873,215200
07-08-2003,51.900002,52.27,51.650002,52.18,39.632336,211400
08-08-2003,51.41,51.599998,51.23,51.450001,39.077873,58800
11-08-2003,52,52.369999,52,52.25,39.68549,35100
12-08-2003,52.049999,52.240002,51.75,52.200001,39.647514,42300
13-08-2003,53.200001,53.700001,53.049999,53.299999,40.483002,60000
14-08-2003,54.5,55.689999,54.299999,55.630001,42.252705,549200
15-08-2003,55.299999,55.950001,55,55.419998,42.093204,98500
18-08-2003,55.049999,55.470001,55.049999,55.279999,41.98687,131600
19-08-2003,55.049999,55.400002,54.919998,55.299999,42.00206,96000
20-08-2003,55.779999,56,55.52,55.66,42.27549,42400
21-08-2003,57.700001,58.200001,57.419998,57.549999,43.711006,81200
22-08-2003,56.200001,56.900002,55.869999,55.93,42.480568,60000
25-08-2003,55.240002,55.669998,55.150002,55.450001,42.116001,48600
26-08-2003,55.5,55.98,55.490002,55.830002,42.404621,35600
27-08-2003,55.68,56.549999,55.669998,56.5,42.913502,89800
28-08-2003,55.029999,55.59,54.75,55.5,42.153961,82400
29-08-2003,55.599998,55.939999,55.299999,55.389999,42.070412,47400
02-09-2003,56.849998,57.299999,56.5,57.099998,43.369225,157900
03-09-2003,57.950001,58.849998,57.799999,58.52,44.447754,347600
04-09-2003,58.950001,59.700001,58.880001,59.549999,45.230064,460400
05-09-2003,59.650002,59.799999,58.950001,58.950001,44.774357,98100
08-09-2003,59.299999,59.529999,59.200001,59.5,45.192097,156600
09-09-2003,59.849998,60.599998,59.849998,60.029999,45.594654,333000
10-09-2003,60.060001,60.700001,59.5,59.5,45.192097,279300
11-09-2003,60.75,61.130001,60.68,60.939999,46.28582,236900
12-09-2003,62.5,63.599998,62.5,63.25,48.040337,234000
15-09-2003,63.049999,63.18,62.849998,63,47.850468,254700
16-09-2003,66.099998,66.849998,65.900002,66.800003,50.736683,338700
17-09-2003,67.25,67.519997,66.349998,66.349998,50.394878,243600
18-09-2003,65.900002,66.699997,65.400002,66.690002,50.653114,154500
19-09-2003,64.790001,64.82,64.110001,64.449997,48.951767,203200
22-09-2003,62.5,62.599998,62.110001,62.349998,47.356758,173600
23-09-2003,62.349998,63.200001,61.799999,63.09,47.918812,112400
24-09-2003,62.849998,62.889999,61,61,46.331398,89300
25-09-2003,60.299999,61.18,60.299999,60.5,46.200043,180100
